index,x,y,speed,timestamp,interpolation_error,x_GPS,y_GPS
1149,129547.03037657328,6422232.610633998,1.6928233051024397,2021-03-07 12:48:00,26.829470942212556,129531.3054927858,6422210.872452361
1150,129533.23411224928,6422203.955696328,1.6928233051024397,2021-03-07 12:48:00,7.18060492260051,129531.3054927858,6422210.872452361
1151,129519.43784792528,6422175.300758657,1.6928233051024397,2021-03-07 12:48:00,37.4991518233876,129531.3054927858,6422210.872452361
1152,129509.94603222537,6422145.284700524,1.7308806421859766,2021-03-07 12:49:00,33.63463888809677,129495.3933598091,6422114.961299351
1153,129500.45421652548,6422115.26864239,1.7308806421859766,2021-03-07 12:49:00,5.070180514267464,129495.3933598091,6422114.961299351
1154,129490.96240082558,6422085.252584257,1.7308806421859766,2021-03-07 12:49:00,30.037329276504185,129495.3933598091,6422114.961299351
1155,129480.32358735747,6422053.919514362,1.865053692108811,2021-03-07 12:50:00,42.44038064740493,129468.39888013233,6422013.188846959
1156,129469.68477388936,6422022.586444465,1.865053692108811,2021-03-07 12:50:00,9.485165346540457,129468.39888013233,6422013.188846959
1157,129459.04596042125,6421991.25337457,1.865053692108811,2021-03-07 12:50:00,23.846216807693768,129468.39888013233,6422013.188846959
1158,129444.20709149273,6421957.725011308,1.9709557759065557,2021-03-07 12:51:00,58.040515744597066,129423.64871576024,6421903.447440847
1159,129429.36822256421,6421924.196648046,1.9709557759065557,2021-03-07 12:51:00,21.523065708457906,129423.64871576024,6421903.447440847
1160,129414.52935363569,6421890.668284784,1.9709557759065557,2021-03-07 12:51:00,15.699350153264387,129423.64871576024,6421903.447440847
1161,129400.81138418442,6421857.184230038,1.9709557759065557,2021-03-07 12:51:00,51.59291024790989,129423.64871576024,6421903.447440847
1162,129387.09341473313,6421823.700175291,1.9850383560092446,2021-03-07 12:52:00,30.277424487190686,129374.99044291061,6421795.946968149
1163,129373.37544528185,6421790.216120545,1.9850383560092446,2021-03-07 12:52:00,5.954060094399898,129374.99044291061,6421795.946968149
1164,129360.40282532517,6421756.446907925,1.9850383560092446,2021-03-07 12:52:00,42.10763997799572,129374.99044291061,6421795.946968149
1165,129347.43020536848,6421722.677695307,2.0425875872455874,2021-03-07 12:53:00,42.59578125359133,129324.06161875222,6421687.064358758
1166,129334.4575854118,6421688.908482688,2.0425875872455874,2021-03-07 12:53:00,10.558262918456924,129324.06161875222,6421687.064358758
1167,129316.34581386586,6421655.64458784,2.0425875872455874,2021-03-07 12:53:00,32.353294261557615,129324.06161875222,6421687.064358758
1168,129298.23404231992,6421622.380692991,2.1449070350695694,2021-03-07 12:54:00,56.74704830049223,129262.15691506348,6421578.578085994
1169,129280.12227077398,6421589.116798144,2.1449070350695694,2021-03-07 12:54:00,20.828309090626885,129262.15691506348,6421578.578085994
1170,129253.20166253088,6421559.300415256,2.1449070350695694,2021-03-07 12:54:00,21.25617879621013,129262.15691506348,6421578.578085994
1171,129226.28105428779,6421529.484032368,2.1449070350695694,2021-03-07 12:54:00,60.805456069625784,129262.15691506348,6421578.578085994
1172,129199.36044604468,6421499.6676494805,2.241776683472574,2021-03-07 12:55:00,32.813286469580625,129172.08728970235,6421481.422466224
1173,129166.9109812244,6421473.693884959,2.241776683472574,2021-03-07 12:55:00,9.301888938418871,129172.08728970235,6421481.422466224
1174,129134.4615164041,6421447.720120438,2.241776683472574,2021-03-07 12:55:00,50.512839236664014,129172.08728970235,6421481.422466224
1175,129102.01205158382,6421421.746355917,2.288277868331833,2021-03-07 12:56:00,44.747039561395354,129064.44112893089,6421397.441555558
1176,129067.08723022256,6421398.18796272,2.288277868331833,2021-03-07 12:56:00,2.7493591431196442,129064.44112893089,6421397.441555558
1177,129032.1624088613,6421374.629569524,2.288277868331833,2021-03-07 12:56:00,39.5259721719455,129064.44112893089,6421397.441555558
1178,128997.23758750004,6421351.071176327,2.278859744775943,2021-03-07 12:57:00,56.55008013860638,128947.99011255759,6421323.275533224
1179,128961.18478915885,6421329.928036947,2.278859744775943,2021-03-07 12:57:00,14.77685001574897,128947.99011255759,6421323.275533224
1180,128925.13199081765,6421308.784897568,2.278859744775943,2021-03-07 12:57:00,27.064224563329603,128947.99011255759,6421323.275533224
1181,128889.07919247646,6421287.641758188,2.2411047983453756,2021-03-07 12:58:00,66.8731955730802,128827.64293099241,6421261.229449295
1182,128851.65335862721,6421270.033557167,2.2411047983453756,2021-03-07 12:58:00,25.57367690858886,128827.64293099241,6421261.229449295
1183,128814.22752477798,6421252.425356147,2.2411047983453756,2021-03-07 12:58:00,16.046344757198348,128827.64293099241,6421261.229449295
1184,128776.80169092873,6421234.8171551265,2.2411047983453756,2021-03-07 12:58:00,57.2925909213491,128827.64293099241,6421261.229449295
1185,128738.6601446271,6421220.677986335,2.2042111641697657,2021-03-07 12:59:00,36.0950593545844,128703.82158032907,6421211.237237029
1186,128700.51859832548,6421206.538817543,2.2042111641697657,2021-03-07 12:59:00,5.743242619293771,128703.82158032907,6421211.237237029
1187,128662.37705202385,6421192.399648751,2.2042111641697657,2021-03-07 12:59:00,45.52475874247104,128703.82158032907,6421211.237237029
1188,128623.8528782369,6421180.412167096,2.155633092716606,2021-03-07 13:00:00,45.397500570290845,128580.15814644296,6421168.09537078
1189,128585.32870444994,6421168.42468544,2.155633092716606,2021-03-07 13:00:00,5.1810344767286525,128580.15814644296,6421168.09537078
1190,128546.804530663,6421156.4372037845,2.155633092716606,2021-03-07 13:00:00,35.33237245483789,128580.15814644296,6421168.09537078
1191,128508.91113929695,6421144.844997394,2.135451809320689,2021-03-07 13:01:00,52.84448746002677,128460.03390621024,6421124.756295577
1192,128471.01774793092,6421133.252791002,2.135451809320689,2021-03-07 13:01:00,13.886511925744886,128460.03390621024,6421124.756295577
1193,128433.12435656488,6421121.660584612,2.135451809320689,2021-03-07 13:01:00,27.087031740197776,128460.03390621024,6421124.756295577
1194,128397.21664702737,6421107.236289164,2.123075864250175,2021-03-07 13:02:00,64.7158344613067,128342.51330225349,6421072.657635336
1195,128361.30893748987,6421092.811993717,2.123075864250175,2021-03-07 13:02:00,27.55855703235043,128342.51330225349,6421072.657635336
1196,128325.40122795236,6421078.387698269,2.123075864250175,2021-03-07 13:02:00,18.045960991611143,128342.51330225349,6421072.657635336
1197,128293.3043112313,6421059.199350074,2.123075864250175,2021-03-07 13:02:00,51.01617625431594,128342.51330225349,6421072.657635336
1198,128261.20739451025,6421040.011001878,2.112353551687654,2021-03-07 13:03:00,44.19214631138516,128237.40575320266,6421002.776237656
1199,128229.11047778919,6421020.822653683,2.112353551687654,2021-03-07 13:03:00,19.861639549351516,128237.40575320266,6421002.776237656
1200,128202.05937809155,6420996.277562798,2.112353551687654,2021-03-07 13:03:00,35.93882313613159,128237.40575320266,6421002.776237656
1201,128175.0082783939,6420971.732471914,2.1560689874631582,2021-03-07 13:04:00,65.20148865809405,128147.65992358637,6420912.5437769415
1202,128147.95717869626,6420947.187381029,2.1560689874631582,2021-03-07 13:04:00,34.644879344309096,128147.65992358637,6420912.5437769415
1203,128126.07575231789,6420917.922329377,2.1560689874631582,2021-03-07 13:04:00,22.244218926558858,128147.65992358637,6420912.5437769415
1204,128104.1943259395,6420888.657277727,2.1560689874631582,2021-03-07 13:04:00,49.59660294358184,128147.65992358637,6420912.5437769415
1205,128082.31289956113,6420859.392226075,2.1530342904907047,2021-03-07 13:05:00,56.238832776277214,128073.77743140273,6420803.80488853
1206,128066.08993652664,6420826.614814226,2.1530342904907047,2021-03-07 13:05:00,24.070527366919617,128073.77743140273,6420803.80488853
1207,128049.86697349213,6420793.837402376,2.1530342904907047,2021-03-07 13:05:00,25.904840816191516,128073.77743140273,6420803.80488853
